,ID,Model,Param,Value
1290,134,Logistic,N0,0.972455776677133
1291,134,Logistic,Nmax,656.2099803837809
1292,134,Logistic,rmax,2.808923238546273
1293,134,Gompertz,A,6.514411508151356
1294,134,Gompertz,rmax,7.6148157164996375
1295,134,Gompertz,tlag,0.05
1296,134,Baranyi,N0,0.972455776677133
1297,134,Baranyi,Nmax,656.2099803837809
1298,134,Baranyi,rmax,7.614815716499638
1299,134,Baranyi,h0,2.158110837726524
1300,135,Logistic,N0,0.9761189474884151
1301,135,Logistic,Nmax,1917.28413795579
1302,135,Logistic,rmax,0.7793436226564028
1303,135,Gompertz,A,7.5828357797429256
1304,135,Gompertz,rmax,14.458996682932765
1305,135,Gompertz,tlag,0.09634232533891081
1306,135,Baranyi,N0,0.9761189474884151
1307,135,Baranyi,Nmax,1917.28413795579
1308,135,Baranyi,rmax,14.458996682932765
1309,135,Baranyi,h0,0.31995008970883854
1310,136,Logistic,N0,1.3026461843735
1311,136,Logistic,Nmax,5349.673993097021
1312,136,Logistic,rmax,0.22820192230898742
1313,136,Gompertz,A,8.320393180131946
1314,136,Gompertz,rmax,10.706879125257691
1315,136,Gompertz,tlag,0.05
1316,136,Baranyi,N0,1.3026461843735
1317,136,Baranyi,Nmax,5349.673993097021
1318,136,Baranyi,rmax,10.706879125257693
1319,136,Baranyi,h0,1.412358300237373
1320,137,Logistic,N0,1.9888122445498402
1321,137,Logistic,Nmax,4390.00398487021
1322,137,Logistic,rmax,2.9984575806045095
1323,137,Gompertz,A,7.699547815276023
1324,137,Gompertz,rmax,8.86430906344367
1325,137,Gompertz,tlag,0.01561997486282463
1326,137,Baranyi,N0,1.9888122445498402
1327,137,Baranyi,Nmax,4390.00398487021
1328,137,Baranyi,rmax,8.86430906344367
1329,137,Baranyi,h0,1.793053280645944
1330,138,Logistic,N0,1.1739884530073101
1331,138,Logistic,Nmax,384.02368307178597
1332,138,Logistic,rmax,2.1262408114834614
1333,138,Gompertz,A,5.790297339593041
1334,138,Gompertz,rmax,8.16883350655554
1335,138,Gompertz,tlag,0.05
1336,138,Baranyi,N0,1.1739884530073101
1337,138,Baranyi,Nmax,384.02368307178597
1338,138,Baranyi,rmax,8.16883350655554
1339,138,Baranyi,h0,1.9822725273063029
1340,139,Logistic,N0,1.03381421721742
1341,139,Logistic,Nmax,167.222803104002
1342,139,Logistic,rmax,6.7449839060938706
1343,139,Gompertz,A,5.086071987480376
1344,139,Gompertz,rmax,10.344639798252869
1345,139,Gompertz,tlag,0.031080174862625105
1346,139,Baranyi,N0,1.03381421721742
1347,139,Baranyi,Nmax,167.222803104002
1348,139,Baranyi,rmax,10.344639798252869
1349,139,Baranyi,h0,2.99310124585268
1350,140,Logistic,N0,1.03381421721742
1351,140,Logistic,Nmax,233.1956811284
1352,140,Logistic,rmax,5.554075271662804
1353,140,Gompertz,A,5.418622848200263
1354,140,Gompertz,rmax,11.380003155861491
1355,140,Gompertz,tlag,0.2578916943073734
1356,140,Baranyi,N0,1.03381421721742
1357,140,Baranyi,Nmax,233.1956811284
1358,140,Baranyi,rmax,11.38000315586149
1359,140,Baranyi,h0,0.058131438561934104
1360,141,Logistic,N0,1.04397547075625
1361,141,Logistic,Nmax,535.529022843063
1362,141,Logistic,rmax,0.8585270106595623
1363,141,Gompertz,A,6.2402190923317225
1364,141,Gompertz,rmax,11.97575524759752
1365,141,Gompertz,tlag,0.08540673404821612
1366,141,Baranyi,N0,1.04397547075625
1367,141,Baranyi,Nmax,535.529022843063
1368,141,Baranyi,rmax,11.97575524759752
1369,141,Baranyi,h0,0.6010140760184679
1370,142,Logistic,N0,1.2695393867751799
1371,142,Logistic,Nmax,1082.98937710397
1372,142,Logistic,rmax,0.551088534624116
1373,142,Gompertz,A,6.748826291079766
1374,142,Gompertz,rmax,8.857243441587816
1375,142,Gompertz,tlag,0.012692275846804709
1376,142,Baranyi,N0,1.2695393867751799
1377,142,Baranyi,Nmax,1082.98937710397
1378,142,Baranyi,rmax,8.857243441587816
1379,142,Baranyi,h0,1.7948239797481047
1380,143,Logistic,N0,1.48460489042185
1381,143,Logistic,Nmax,690.598550079975
1382,143,Logistic,rmax,0.5531442667923899
1383,143,Gompertz,A,6.142410015649427
1384,143,Gompertz,rmax,7.476903682323801
1385,143,Gompertz,tlag,0.05
1386,143,Baranyi,N0,1.48460489042185
1387,143,Baranyi,Nmax,690.598550079975
1388,143,Baranyi,rmax,7.476903682323801
1389,143,Baranyi,h0,2.205985496210648
1390,144,Logistic,N0,1.20997329679213
1391,144,Logistic,Nmax,2567.92818956716
1392,144,Logistic,rmax,6.2836004238806025
1393,144,Gompertz,A,7.660256410256378
1394,144,Gompertz,rmax,11.71416739572846
1395,144,Gompertz,tlag,0.0980419745853042
1396,144,Baranyi,N0,1.20997329679213
1397,144,Baranyi,Nmax,2567.92818956716
1398,144,Baranyi,rmax,11.714167395728463
1399,144,Baranyi,h0,0.6225990003290214
1400,145,Logistic,N0,19.8805842522665
1401,145,Logistic,Nmax,1268.67267576939
1402,145,Logistic,rmax,0.8741901646998029
1403,145,Gompertz,A,4.155982905982882
1404,145,Gompertz,rmax,7.05129104937859
1405,145,Gompertz,tlag,0.05
1406,145,Baranyi,N0,19.8805842522665
1407,145,Baranyi,Nmax,1268.67267576939
1408,145,Baranyi,rmax,7.051291049378591
1409,145,Baranyi,h0,2.3656797086411974
1410,146,Logistic,N0,0.956528739103029
1411,146,Logistic,Nmax,910.988172809688
1412,146,Logistic,rmax,2.301375328865956
1413,146,Gompertz,A,6.858974358974341
1414,146,Gompertz,rmax,17.128670570686197
1415,146,Gompertz,tlag,0.37287114042830183
1416,146,Baranyi,N0,0.956528739103029
1417,146,Baranyi,Nmax,910.988172809688
1418,146,Baranyi,rmax,17.1286705706862
1419,146,Baranyi,h0,0.0016130643122429674
1420,147,Logistic,N0,0.998292058485558
1421,147,Logistic,Nmax,3500.57934416505
1422,147,Logistic,rmax,5.012370302965796
1423,147,Gompertz,A,8.162393162393144
1424,147,Gompertz,rmax,14.528935820076729
1425,147,Gompertz,tlag,0.05
1426,147,Baranyi,N0,0.998292058485558
1427,147,Baranyi,Nmax,3500.57934416505
1428,147,Baranyi,rmax,14.528935820076729
1429,147,Baranyi,h0,0.9365746966797696
1430,148,Logistic,N0,1.08736863769518
1431,148,Logistic,Nmax,6166.724353172421
1432,148,Logistic,rmax,0.04640729838638462
1433,148,Gompertz,A,8.643162393162376
1434,148,Gompertz,rmax,13.398888059082298
1435,148,Gompertz,tlag,0.010857279990091034
1436,148,Baranyi,N0,1.08736863769518
1437,148,Baranyi,Nmax,6166.724353172421
1438,148,Baranyi,rmax,13.3988880590823
1439,148,Baranyi,h0,15.708712441079404
1440,149,Logistic,N0,1.2628023432938
1441,149,Logistic,Nmax,2797.0617951471004
1442,149,Logistic,rmax,2.92108460564397
1443,149,Gompertz,A,7.70299145299143
1444,149,Gompertz,rmax,8.606264801212967
1445,149,Gompertz,tlag,0.05
1446,149,Baranyi,N0,1.2628023432938
1447,149,Baranyi,Nmax,2797.0617951471004
1448,149,Baranyi,rmax,7.459651459651444
1449,149,Baranyi,h0,13.421650591239873
1450,150,Logistic,N0,1.07591421390518
1451,150,Logistic,Nmax,610.71728678749
1452,150,Logistic,rmax,7.544079676364247
1453,150,Gompertz,A,6.341463414634153
1454,150,Gompertz,rmax,9.522189305087727
1455,150,Gompertz,tlag,0.05879880540167096
1456,150,Baranyi,N0,1.07591421390518
1457,150,Baranyi,Nmax,610.71728678749
1458,150,Baranyi,rmax,9.522189305087727
1459,150,Baranyi,h0,1.594959256860232
1460,151,Logistic,N0,5.51414755975255
1461,151,Logistic,Nmax,1399.5449667538
1462,151,Logistic,rmax,0.46584657613634145
1463,151,Gompertz,A,5.536585365853666
1464,151,Gompertz,rmax,8.499026697860467
1465,151,Gompertz,tlag,0.05
1466,151,Baranyi,N0,5.51414755975255
1467,151,Baranyi,Nmax,1399.5449667538
1468,151,Baranyi,rmax,8.499026697860469
1469,151,Baranyi,h0,1.8885171186646108
1470,152,Logistic,N0,1.02469011894639
1471,152,Logistic,Nmax,2513.08985427153
1472,152,Logistic,rmax,3.522120741989581
1473,152,Gompertz,A,7.804878048780498
1474,152,Gompertz,rmax,14.58714120051218
1475,152,Gompertz,tlag,0.21029264277701612
1476,152,Baranyi,N0,1.02469011894639
1477,152,Baranyi,Nmax,2513.08985427153
1478,152,Baranyi,rmax,14.58714120051218
1479,152,Baranyi,h0,0.05007062312251219
1480,153,Logistic,N0,1.04998983986637
1481,153,Logistic,Nmax,467.005700118048
1482,153,Logistic,rmax,0.3891527452987586
1483,153,Gompertz,A,6.097560975609765
1484,153,Gompertz,rmax,10.115108639818727
1485,153,Gompertz,tlag,0.046097555505563985
1486,153,Baranyi,N0,1.04998983986637
1487,153,Baranyi,Nmax,467.005700118048
1488,153,Baranyi,rmax,10.115108639818725
1489,153,Baranyi,h0,1.9298932740193646
1490,154,Logistic,N0,1.1575913956832
1491,154,Logistic,Nmax,1487.53854364841
1492,154,Logistic,rmax,8.985394006337765
1493,154,Gompertz,A,7.158536585365861
1494,154,Gompertz,rmax,10.335132081352718
1495,154,Gompertz,tlag,0.06941829100717573
1496,154,Baranyi,N0,1.1575913956832
1497,154,Baranyi,Nmax,1487.53854364841
1498,154,Baranyi,rmax,10.335132081352716
1499,154,Baranyi,h0,1.298324646696796
1500,155,Logistic,N0,1.7101573192660502
1501,155,Logistic,Nmax,540.601780191663
1502,155,Logistic,rmax,0.04868440369436258
1503,155,Gompertz,A,5.756097560975616
1504,155,Gompertz,rmax,6.370543524804763
1505,155,Gompertz,tlag,0.05
1506,155,Baranyi,N0,1.7101573192660502
1507,155,Baranyi,Nmax,540.601780191663
1508,155,Baranyi,rmax,6.324275756126578
1509,155,Baranyi,h0,2.6887247870262003
1510,156,Logistic,N0,1.1152975249115602
1511,156,Logistic,Nmax,396.053646514854
1512,156,Logistic,rmax,3.7154481255962306
1513,156,Gompertz,A,5.87242846527349
1514,156,Gompertz,rmax,7.728007392598668
1515,156,Gompertz,tlag,0.05
1516,156,Baranyi,N0,1.1152975249115602
1517,156,Baranyi,Nmax,396.053646514854
1518,156,Baranyi,rmax,7.728007392598668
1519,156,Baranyi,h0,2.120109430119385
1520,157,Logistic,N0,3.19662289746867
1521,157,Logistic,Nmax,498.941791686821
1522,157,Logistic,rmax,4.020972891649286
1523,157,Gompertz,A,5.050394531024694
1524,157,Gompertz,rmax,8.22697665681632
1525,157,Gompertz,tlag,0.05
1526,157,Baranyi,N0,3.19662289746867
1527,157,Baranyi,Nmax,498.941791686821
1528,157,Baranyi,rmax,8.22697665681632
1529,157,Baranyi,h0,1.9652094963366293
1530,158,Logistic,N0,1.0001399745752901
1531,158,Logistic,Nmax,1025.93165075642
1532,158,Logistic,rmax,3.5746360231565224
1533,158,Gompertz,A,6.933216441535456
1534,158,Gompertz,rmax,11.286901634002438
1535,158,Gompertz,tlag,0.1730721420811209
1536,158,Baranyi,N0,1.0001399745752901
1537,158,Baranyi,Nmax,1025.93165075642
1538,158,Baranyi,rmax,11.286901634002438
1539,158,Baranyi,h0,0.1652352081075793
1540,159,Logistic,N0,0.9962399136408341
1541,159,Logistic,Nmax,680.025384910909
1542,159,Logistic,rmax,13.342730976325498
1543,159,Gompertz,A,6.5258973014790636
1544,159,Gompertz,rmax,10.486455552714995
1545,159,Gompertz,tlag,0.05514494547243664
1546,159,Baranyi,N0,0.9962399136408341
1547,159,Baranyi,Nmax,680.025384910909
1548,159,Baranyi,rmax,10.486455552714999
1549,159,Baranyi,h0,1.2663203482248804
1550,160,Logistic,N0,1.1248314329944
1551,160,Logistic,Nmax,343.94235887236704
1552,160,Logistic,rmax,2.8892398451265615
1553,160,Gompertz,A,5.722840894824541
1554,160,Gompertz,rmax,6.474980287616512
1555,160,Gompertz,tlag,0.05
1556,160,Baranyi,N0,1.1248314329944
1557,160,Baranyi,Nmax,343.94235887236704
1558,160,Baranyi,rmax,6.474980287616512
1559,160,Baranyi,h0,2.615744564667878
1560,161,Logistic,N0,2.78844646298452
1561,161,Logistic,Nmax,269.986258820235
1562,161,Logistic,rmax,0.0
1563,161,Gompertz,A,4.572886446998313
1564,161,Gompertz,rmax,5.703379584573356
1565,161,Gompertz,tlag,0.05
1566,161,Baranyi,N0,2.78844646298452
1567,161,Baranyi,Nmax,269.986258820235
1568,161,Baranyi,rmax,5.703379584573357
1569,161,Baranyi,h0,3.030424713156305
1570,162,Logistic,N0,1.02918858084708
1571,162,Logistic,Nmax,2265.42087723526
1572,162,Logistic,rmax,4.143250977056687
1573,162,Gompertz,A,7.696745132229007
1574,162,Gompertz,rmax,10.34198852541885
1575,162,Gompertz,tlag,0.12064922786348772
1576,162,Baranyi,N0,1.02918858084708
1577,162,Baranyi,Nmax,2265.42087723526
1578,162,Baranyi,rmax,10.34198852541885
1579,162,Baranyi,h0,0.41950847143130204
1580,163,Logistic,N0,1.15984384787522
1581,163,Logistic,Nmax,2583.71091070578
1582,163,Logistic,rmax,0.04012049213532892
1583,163,Gompertz,A,7.708696599825646
1584,163,Gompertz,rmax,9.375550548049059
1585,163,Gompertz,tlag,0.06563244684480846
1586,163,Baranyi,N0,1.15984384787522
1587,163,Baranyi,Nmax,2583.71091070578
1588,163,Baranyi,rmax,9.375550548049059
1589,163,Baranyi,h0,1.6798562046092536
1590,164,Logistic,N0,1.0048796378412401
1591,164,Logistic,Nmax,1355.06232933357
1592,164,Logistic,rmax,1.22474644701327
1593,164,Gompertz,A,7.206734960767238
1594,164,Gompertz,rmax,13.994239621914382
1595,164,Gompertz,tlag,0.2553953336032011
1596,164,Baranyi,N0,1.0048796378412401
1597,164,Baranyi,Nmax,1355.06232933357
1598,164,Baranyi,rmax,13.994239621914382
1599,164,Baranyi,h0,0.028995559414435615
1600,165,Logistic,N0,1.05408557906649
1601,165,Logistic,Nmax,1119.21099828323
1602,165,Logistic,rmax,0.17987880132211337
1603,165,Gompertz,A,6.967705608834646
1604,165,Gompertz,rmax,8.961363001351721
1605,165,Gompertz,tlag,0.05
1606,165,Baranyi,N0,1.05408557906649
1607,165,Baranyi,Nmax,1119.21099828323
1608,165,Baranyi,rmax,8.961363001351721
1609,165,Baranyi,h0,1.7690180209442354
1610,166,Logistic,N0,1.43822799801308
1611,166,Logistic,Nmax,1323.05640394134
1612,166,Logistic,rmax,7.836324541177514
1613,166,Gompertz,A,6.824287997675103
1614,166,Gompertz,rmax,8.78192046707701
1615,166,Gompertz,tlag,0.05
1616,166,Baranyi,N0,1.43822799801308
1617,166,Baranyi,Nmax,1323.05640394134
1618,166,Baranyi,rmax,8.78192046707701
1619,166,Baranyi,h0,1.8138804754464808
1620,167,Logistic,N0,1.4042577392250202
1621,167,Logistic,Nmax,467.74445743382006
1622,167,Logistic,rmax,7.578554857332037
1623,167,Gompertz,A,5.808413251961651
1624,167,Gompertz,rmax,7.610902365957978
1625,167,Gompertz,tlag,0.10324925684765492
1626,167,Baranyi,N0,1.4042577392250202
1627,167,Baranyi,Nmax,467.74445743382006
1628,167,Baranyi,rmax,7.610902365957976
1629,167,Baranyi,h0,1.7776590341859675
1630,168,Logistic,N0,1.02105186214511
1631,168,Logistic,Nmax,371.172408153638
1632,168,Logistic,rmax,7.0186060589168395
1633,168,Gompertz,A,5.895833333333332
1634,168,Gompertz,rmax,11.06557634094612
1635,168,Gompertz,tlag,0.19602916250593297
1636,168,Baranyi,N0,1.02105186214511
1637,168,Baranyi,Nmax,371.172408153638
1638,168,Baranyi,rmax,11.065576340946118
1639,168,Baranyi,h0,0.13208924080509946
1640,169,Logistic,N0,0.9793821813312399
1641,169,Logistic,Nmax,2871.2420925789
1642,169,Logistic,rmax,6.2041281915616135
1643,169,Gompertz,A,7.983333333333337
1644,169,Gompertz,rmax,19.0361312148137
1645,169,Gompertz,tlag,0.25762304220671933
1646,169,Baranyi,N0,0.9793821813312399
1647,169,Baranyi,Nmax,2871.2420925789
1648,169,Baranyi,rmax,19.036131214813704
1649,169,Baranyi,h0,0.007316011405086977
1650,170,Logistic,N0,1.2523227161918602
1651,170,Logistic,Nmax,474.613125718313
1652,170,Logistic,rmax,0.3030114260869049
1653,170,Gompertz,A,5.937500000000004
1654,170,Gompertz,rmax,8.642866776347267
1655,170,Gompertz,tlag,0.05764484250182725
1656,170,Baranyi,N0,1.2523227161918602
1657,170,Baranyi,Nmax,474.613125718313
1658,170,Baranyi,rmax,8.642866776347267
1659,170,Baranyi,h0,3.1828382371730477
1660,171,Logistic,N0,0.9793821813312399
1661,171,Logistic,Nmax,819.2041607667641
1662,171,Logistic,rmax,4.220111509045336
1663,171,Gompertz,A,6.72916666666667
1664,171,Gompertz,rmax,10.058601503088697
1665,171,Gompertz,tlag,0.05361697829061972
1666,171,Baranyi,N0,0.9793821813312399
1667,171,Baranyi,Nmax,819.2041607667641
1668,171,Baranyi,rmax,10.058601503088699
1669,171,Baranyi,h0,1.33168802047685
1670,172,Logistic,N0,1.5488302986341298
1671,172,Logistic,Nmax,1364.7820165072599
1672,172,Logistic,rmax,1.5634230452885254
1673,172,Gompertz,A,6.7812500000000036
1674,172,Gompertz,rmax,8.165640892279194
1675,172,Gompertz,tlag,0.05
1676,172,Baranyi,N0,1.5488302986341298
1677,172,Baranyi,Nmax,1364.7820165072599
1678,172,Baranyi,rmax,8.165640892279193
1679,172,Baranyi,h0,1.983216586588271
1680,173,Logistic,N0,1.39561242508609
1681,173,Logistic,Nmax,457.14471326891
1682,173,Logistic,rmax,0.2880044959345176
1683,173,Gompertz,A,5.791666666666669
1684,173,Gompertz,rmax,6.5878324217276365
1685,173,Gompertz,tlag,0.05
1686,173,Baranyi,N0,1.39561242508609
1687,173,Baranyi,Nmax,457.14471326891
1688,173,Baranyi,rmax,6.5878324217276365
1689,173,Baranyi,h0,2.563299724506478
1690,174,Logistic,N0,1.23853428000463
1691,174,Logistic,Nmax,397.71661571756897
1692,174,Logistic,rmax,16.78127468988748
1693,174,Gompertz,A,5.7718110826556135
1694,174,Gompertz,rmax,10.877195148776426
1695,174,Gompertz,tlag,0.21346816184122425
1696,174,Baranyi,N0,1.23853428000463
1697,174,Baranyi,Nmax,397.71661571756897
1698,174,Baranyi,rmax,10.877195148776424
1699,174,Baranyi,h0,0.13827792371675215
1700,175,Logistic,N0,1.6843731127625803
1701,175,Logistic,Nmax,905.4836205185769
1702,175,Logistic,rmax,0.0
1703,175,Gompertz,A,6.287075733602421
1704,175,Gompertz,rmax,9.029830032881069
1705,175,Gompertz,tlag,0.046963393145076575
1706,175,Baranyi,N0,1.6843731127625803
1707,175,Baranyi,Nmax,905.4836205185769
1708,175,Baranyi,rmax,9.029830032881069
1709,175,Baranyi,h0,1.7523781976477237
1710,176,Logistic,N0,0.9685110388543291
1711,176,Logistic,Nmax,2089.80500252367
1712,176,Logistic,rmax,7.208209817117139
1713,176,Gompertz,A,7.676821438690458
1714,176,Gompertz,rmax,9.768421517388896
1715,176,Gompertz,tlag,0.12283981597307482
1716,176,Baranyi,N0,0.9685110388543291
1717,176,Baranyi,Nmax,2089.80500252367
1718,176,Baranyi,rmax,9.768421517388896
1719,176,Baranyi,h0,0.41187935099634904
1720,177,Logistic,N0,1.00434096937539
1721,177,Logistic,Nmax,428.555537731446
1722,177,Logistic,rmax,5.88932271202833
1723,177,Gompertz,A,6.056088764734417
1724,177,Gompertz,rmax,9.29880553071114
1725,177,Gompertz,tlag,0.05
1726,177,Baranyi,N0,1.00434096937539
1727,177,Baranyi,Nmax,428.555537731446
1728,177,Baranyi,rmax,9.29880553071114
1729,177,Baranyi,h0,1.6894200258239915
1730,178,Logistic,N0,1.4196264727828702
1731,178,Logistic,Nmax,534.0094946226191
1732,178,Logistic,rmax,2.3375143949248094
1733,178,Gompertz,A,5.930019829320156
1734,178,Gompertz,rmax,7.9653464732684585
1735,178,Gompertz,tlag,0.04210845423976585
1736,178,Baranyi,N0,1.4196264727828702
1737,178,Baranyi,Nmax,534.0094946226191
1738,178,Baranyi,rmax,7.965346473268457
1739,178,Baranyi,h0,2.043977874961881
1740,179,Logistic,N0,1.3160475070114699
1741,179,Logistic,Nmax,425.239720821317
1742,179,Logistic,rmax,1.3312202793020687
1743,179,Gompertz,A,5.77802012709557
1744,179,Gompertz,rmax,6.757766771244477
1745,179,Gompertz,tlag,0.05
1746,179,Baranyi,N0,1.3160475070114699
1747,179,Baranyi,Nmax,425.239720821317
1748,179,Baranyi,rmax,6.437041078714148
1749,179,Baranyi,h0,4.088467348626151
1750,180,Logistic,N0,1.2950440864935702
1751,180,Logistic,Nmax,771.6116035580791
1752,180,Logistic,rmax,0.0
1753,180,Gompertz,A,6.389936581029607
1754,180,Gompertz,rmax,10.146252860026548
1755,180,Gompertz,tlag,0.16920125478996922
1756,180,Baranyi,N0,1.2950440864935702
1757,180,Baranyi,Nmax,771.6116035580791
1758,180,Baranyi,rmax,10.146252860026548
1759,180,Baranyi,h0,0.30318870995905556
1760,181,Logistic,N0,1.32368149647086
1761,181,Logistic,Nmax,11799.713302641101
1762,181,Logistic,rmax,1.2165139651523675
1763,181,Gompertz,A,9.095413646774908
1764,181,Gompertz,rmax,11.990872402362287
1765,181,Gompertz,tlag,0.0055979043745532035
1766,181,Baranyi,N0,1.32368149647086
1767,181,Baranyi,Nmax,11799.713302641101
1768,181,Baranyi,rmax,11.990872402362287
1769,181,Baranyi,h0,1.2176005448095364
1770,182,Logistic,N0,0.980711529345289
1771,182,Logistic,Nmax,8259.279078973399
1772,182,Logistic,rmax,0.5396533822697668
1773,182,Gompertz,A,9.03856950454361
1774,182,Gompertz,rmax,18.92757509611285
1775,182,Gompertz,tlag,0.3070602947708497
1776,182,Baranyi,N0,0.980711529345289
1777,182,Baranyi,Nmax,8259.279078973399
1778,182,Baranyi,rmax,18.927575096112843
1779,182,Baranyi,h0,0.0029426481206872293
1780,183,Logistic,N0,0.97670498330193
1781,183,Logistic,Nmax,3566.34452917529
1782,183,Logistic,rmax,18.171314098109516
1783,183,Gompertz,A,8.202867043139005
1784,183,Gompertz,rmax,12.441316638278748
1785,183,Gompertz,tlag,0.04003427624794297
1786,183,Baranyi,N0,0.97670498330193
1787,183,Baranyi,Nmax,3566.34452917529
1788,183,Baranyi,rmax,12.441316638278748
1789,183,Baranyi,h0,1.460270029983567
1790,184,Logistic,N0,1.79602160785952
1791,184,Logistic,Nmax,3917.9932132229296
1792,184,Logistic,rmax,6.474018738643935
1793,184,Gompertz,A,7.687760865388709
1794,184,Gompertz,rmax,9.577135868323232
1795,184,Gompertz,tlag,0.05
1796,184,Baranyi,N0,1.79602160785952
1797,184,Baranyi,Nmax,3917.9932132229296
1798,184,Baranyi,rmax,9.577135868323232
1799,184,Baranyi,h0,1.6280600687052504
1800,185,Logistic,N0,1.43813022532796
1801,185,Logistic,Nmax,1457.57227202074
1802,185,Logistic,rmax,0.367239071525448
1803,185,Gompertz,A,6.921183688055496
1804,185,Gompertz,rmax,8.436981311177336
1805,185,Gompertz,tlag,0.05
1806,185,Baranyi,N0,1.43813022532796
1807,185,Baranyi,Nmax,1457.57227202074
1808,185,Baranyi,rmax,6.383407295105696
1809,185,Baranyi,h0,2.659675447968835
1810,186,Logistic,N0,110.295736071707
1811,186,Logistic,Nmax,16987.3351282432
1812,186,Logistic,rmax,0.0
1813,186,Gompertz,A,5.037058084979839
1814,186,Gompertz,rmax,6.961059746301174
1815,186,Gompertz,tlag,0.07889015040750642
1816,186,Baranyi,N0,110.295736071707
1817,186,Baranyi,Nmax,16987.3351282432
1818,186,Baranyi,rmax,6.961059746301175
1819,186,Baranyi,h0,2.4020717730339975
1820,187,Logistic,N0,32.5786846801933
1821,187,Logistic,Nmax,547.367957001801
1822,187,Logistic,rmax,0.0
1823,187,Gompertz,A,2.8214630278199984
1824,187,Gompertz,rmax,2.992682541311095
1825,187,Gompertz,tlag,0.05
1826,187,Baranyi,N0,32.5786846801933
1827,187,Baranyi,Nmax,547.367957001801
1828,187,Baranyi,rmax,3.1535201142901395
1829,187,Baranyi,h0,5.855253278512251
1830,188,Logistic,N0,36.0352438682172
1831,188,Logistic,Nmax,122.00926769265699
1832,188,Logistic,rmax,0.0
1833,188,Gompertz,A,1.2195995506508963
1834,188,Gompertz,rmax,0.6127270522704467
1835,188,Gompertz,tlag,0.05
1836,188,Baranyi,N0,36.0352438682172
1837,188,Baranyi,Nmax,122.00926769265699
1838,188,Baranyi,rmax,3.6602499028747864
1839,188,Baranyi,h0,4.979350322425774
1840,189,Logistic,N0,135.896596015444
1841,189,Logistic,Nmax,13657.2586938854
1842,189,Logistic,rmax,0.0
1843,189,Gompertz,A,4.6101321585903055
1844,189,Gompertz,rmax,6.13981470382185
1845,189,Gompertz,tlag,0.05
1846,189,Baranyi,N0,135.896596015444
1847,189,Baranyi,Nmax,13657.2586938854
1848,189,Baranyi,rmax,6.13981470382185
1849,189,Baranyi,h0,2.7829697627296253
1850,190,Logistic,N0,51.4457901258215
1851,190,Logistic,Nmax,2790.3455071764697
1852,190,Logistic,rmax,0.0
1853,190,Gompertz,A,3.993392070484581
1854,190,Gompertz,rmax,6.0909775236507215
1855,190,Gompertz,tlag,0.03899264535971908
1856,190,Baranyi,N0,51.4457901258215
1857,190,Baranyi,Nmax,2790.3455071764697
1858,190,Baranyi,rmax,6.0909775236507215
1859,190,Baranyi,h0,2.8088851258061855
1860,191,Logistic,N0,45.4758136612543
1861,191,Logistic,Nmax,381.814130455437
1862,191,Logistic,rmax,0.0
1863,191,Gompertz,A,2.127753303964756
1864,191,Gompertz,rmax,2.233854005338461
1865,191,Gompertz,tlag,0.05
1866,191,Baranyi,N0,45.4758136612543
1867,191,Baranyi,Nmax,381.814130455437
1868,191,Baranyi,rmax,3.561267795539985
1869,191,Baranyi,h0,5.130808333376477
1870,192,Logistic,N0,246.314193295928
1871,192,Logistic,Nmax,13869.4649142078
1872,192,Logistic,rmax,0.6673515898503628
1873,192,Gompertz,A,4.030837004405292
1874,192,Gompertz,rmax,5.042436116774391
1875,192,Gompertz,tlag,0.05
1876,192,Baranyi,N0,246.314193295928
1877,192,Baranyi,Nmax,13869.4649142078
1878,192,Baranyi,rmax,5.098557717982986
1879,192,Baranyi,h0,3.443898978213856
1880,193,Logistic,N0,90.21562544576142
1881,193,Logistic,Nmax,2095.56208041277
1882,193,Logistic,rmax,2.3247999076837167
1883,193,Gompertz,A,3.145374449339207
1884,193,Gompertz,rmax,3.7091213492600117
1885,193,Gompertz,tlag,0.21909810426478768
1886,193,Baranyi,N0,90.21562544576142
1887,193,Baranyi,Nmax,2095.56208041277
1888,193,Baranyi,rmax,4.046318306577652
1889,193,Baranyi,h0,4.45961304451577
1890,194,Logistic,N0,82.7509311549241
1891,194,Logistic,Nmax,15276.2405790605
1892,194,Logistic,rmax,0.0
1893,194,Gompertz,A,5.2182187302256935
1894,194,Gompertz,rmax,5.609014533731011
1895,194,Gompertz,tlag,0.05
1896,194,Baranyi,N0,82.7509311549241
1897,194,Baranyi,Nmax,15276.2405790605
1898,194,Baranyi,rmax,5.235179954075597
1899,194,Baranyi,h0,3.3420964071981754
1900,195,Logistic,N0,60.19886200950629
1901,195,Logistic,Nmax,7585.676560749591
1902,195,Logistic,rmax,0.0
1903,195,Gompertz,A,4.836363636363634
1904,195,Gompertz,rmax,5.072472489683633
1905,195,Gompertz,tlag,0.05
1906,195,Baranyi,N0,60.19886200950629
1907,195,Baranyi,Nmax,7585.676560749591
1908,195,Baranyi,rmax,4.344624916648143
1909,195,Baranyi,h0,4.121477715924177
1910,196,Logistic,N0,43.794513303900004
1911,196,Logistic,Nmax,1360.86006402141
1912,196,Logistic,rmax,0.0
1913,196,Gompertz,A,3.4363636363636316
1914,196,Gompertz,rmax,3.565428375470525
1915,196,Gompertz,tlag,0.05
